"GEO_ID","NAME","P2_001N","P2_002N","P2_003N","P2_004N","P2_005N","P2_006N","P2_007N","P2_008N","P2_009N","P2_010N","P2_011N","P2_012N","P2_013N","P2_014N","P2_015N","P2_016N","P2_017N","P2_018N","P2_019N","P2_020N","P2_021N","P2_022N","P2_023N","P2_024N","P2_025N","P2_026N","P2_027N","P2_028N","P2_029N","P2_030N","P2_031N","P2_032N","P2_033N","P2_034N","P2_035N","P2_036N","P2_037N","P2_038N","P2_039N","P2_040N","P2_041N","P2_042N","P2_043N","P2_044N","P2_045N","P2_046N","P2_047N","P2_048N","P2_049N","P2_050N","P2_051N","P2_052N","P2_053N","P2_054N","P2_055N","P2_056N","P2_057N","P2_058N","P2_059N","P2_060N","P2_061N","P2_062N","P2_063N","P2_064N","P2_065N","P2_066N","P2_067N","P2_068N","P2_069N","P2_070N","P2_071N","P2_072N","P2_073N",
"1400000US17013951200","Census Tract 9512, Calhoun County, Illinois","2306","36","2270","2181","2165","3","4","5","0","4","89","85","8","59","1","0","14","0","0","0","1","2","0","0","0","0","0","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17013951300","Census Tract 9513, Calhoun County, Illinois","2131","28","2103","2060","2052","4","0","2","0","2","43","41","2","34","2","0","0","0","0","0","1","1","0","0","1","0","0","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17015960100","Census Tract 9601, Carroll County, Illinois","3773","111","3662","3584","3542","17","5","12","1","7","78","75","18","22","12","4","15","1","0","0","0","1","0","0","0","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17015960200","Census Tract 9602, Carroll County, Illinois","1976","62","1914","1871","1857","5","3","3","3","0","43","43","0","18","10","4","10","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17015960300","Census Tract 9603, Carroll County, Illinois","3000","257","2743","2647","2568","57","3","4","1","14","96","94","29","42","11","2","8","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17015960400","Census Tract 9604, Carroll County, Illinois","1944","51","1893","1843","1828","9","0","4","0","2","50","44","11","8","1","2","22","0","0","0","0","0","0","0","0","0","0","6","5","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17015960500","Census Tract 9605, Carroll County, Illinois","2461","54","2407","2323","2298","9","0","9","0","7","84","83","12","26","8","3","31","3","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17015960600","Census Tract 9606, Carroll County, Illinois","2548","222","2326","2277","1650","579","38","8","0","2","49","47","1","29","0","3","11","1","1","0","0","0","0","0","0","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17017960100","Census Tract 9601, Cass County, Illinois","2251","12","2239","2178","2145","15","9","9","0","0","61","61","8","36","3","0","13","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17017960200","Census Tract 9602, Cass County, Illinois","2501","88","2413","2336","2303","17","8","5","3","0","77","73","23","30","0","0","20","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0",
"1400000US17017960300","Census Tract 9603, Cass County, Illinois","3054","625","2429","2383","2273","63","5","31","10","1","46","45","5","21","0","0","19","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17017960400","Census Tract 9604, Cass County, Illinois","2545","895","1650","1594","1308","230","9","38","7","2","56","54","13","19","1","0","20","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0",
"1400000US17017960500","Census Tract 9605, Cass County, Illinois","2691","1169","1522","1472","1032","381","5","34","13","7","50","48","25","10","6","1","2","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0",
"1400000US17019000200","Census Tract 2, Champaign County, Illinois","2266","284","1982","1917","221","1262","12","407","1","14","65","62","34","2","7","0","3","6","0","0","8","0","0","0","1","1","0","3","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17019000301","Census Tract 3.01, Champaign County, Illinois","6593","636","5957","5763","2368","363","6","2994","0","32","194","173","12","10","101","0","27","0","9","1","2","0","0","0","0","11","0","16","11","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17019000302","Census Tract 3.02, Champaign County, Illinois","3830","314","3516","3391","923","173","0","2270","2","23","125","122","15","7","61","2","20","1","5","0","1","0","0","0","5","5","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17019000401","Census Tract 4.01, Champaign County, Illinois","5125","451","4674","4519","2975","238","0","1295","1","10","155","148","22","10","85","0","16","0","5","0","4","0","0","0","0","6","0","5","0","2","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17019000402","Census Tract 4.02, Champaign County, Illinois","4001","479","3522","3358","2089","228","3","980","0","58","164","141","25","14","74","0","22","4","0","1","1","0","0","0","0","0","0","22","5","1","2","7","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17019000500","Census Tract 5, Champaign County, Illinois","3608","204","3404","3179","2560","340","5","258","2","14","225","219","68","37","83","0","28","0","1","0","2","0","0","0","0","0","0","6","0","0","0","2","2","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17019000700","Census Tract 7, Champaign County, Illinois","3290","1060","2230","2056","862","1036","5","136","3","14","174","164","109","16","9","2","7","13","2","0","5","0","0","0","1","0","0","10","2","2","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17019000800","Census Tract 8, Champaign County, Illinois","6052","609","5443","5100","2502","1619","3","949","0","27","343","324","140","58","54","9","56","3","2","0","0","1","0","0","1","0","0","17","8","0","0","5","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17019000901","Census Tract 9.01, Champaign County, Illinois","4731","604","4127","3827","1205","2451","4","149","0","18","300","286","181","42","3","0","15","22","14","8","1","0","0","0","0","0","0","13","9","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17019000902","Census Tract 9.02, Champaign County, Illinois","6833","405","6428","6073","3639","1657","6","742","4","25","355","333","123","57","80","1","41","12","5","2","11","0","0","0","1","0","0","22","11","7","0","2","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17019001000","Census Tract 10, Champaign County, Illinois","4366","201","4165","3921","2709","1100","0","91","0","21","244","239","90","49","42","0","39","13","4","2","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17019001100","Census Tract 11, Champaign County, Illinois","3519","177","3342","3189","2760","295","8","108","0","18","153","148","50","20","37","0","30","2","2","0","7","0","0","0","0","0","0","5","1","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17019001201","Census Tract 12.01, Champaign County, Illinois","6611","513","6098","5647","2969","2133","16","498","3","28","451","428","251","63","57","0","32","13","3","0","7","0","0","0","0","2","0","21","16","3","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17019001203","Census Tract 12.03, Champaign County, Illinois","4414","244","4170","3934","3079","579","6","259","0","11","236","221","78","41","59","0","33","4","1","0","2","0","0","0","0","3","0","13","7","4","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17019001204","Census Tract 12.04, Champaign County, Illinois","3453","133","3320","3131","2293","267","2","561","2","6","189","182","65","17","67","0","23","3","3","1","2","0","0","0","1","0","0","7","5","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17019001205","Census Tract 12.05, Champaign County, Illinois","7271","408","6863","6533","4262","968","3","1232","4","64","330","315","127","23","119","0","31","4","5","0","5","1","0","0","0","0","0","13","7","0","0","2","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17019001206","Census Tract 12.06, Champaign County, Illinois","1886","48","1838","1773","1553","84","2","126","0","8","65","56","6","11","18","0","15","1","1","0","4","0","0","0","0","0","0","7","0","0","0","0","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1",
"1400000US17019001301","Census Tract 13.01, Champaign County, Illinois","5796","293","5503","5227","4200","581","10","419","1","16","276","271","95","58","53","0","49","7","1","0","7","0","0","0","1","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17019001302","Census Tract 13.02, Champaign County, Illinois","4892","157","4735","4476","3573","246","5","625","0","27","259","250","44","28","69","8","96","0","2","0","3","0","0","0","0","0","0","9","1","4","0","2","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17019001400","Census Tract 14, Champaign County, Illinois","7616","743","6873","6525","3918","592","6","1982","0","27","348","336","84","18","173","1","40","3","2","2","10","0","0","0","0","3","0","12","8","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17019005300","Census Tract 53, Champaign County, Illinois","3800","240","3560","3428","833","1505","1","1070","2","17","132","116","47","14","21","1","8","14","6","0","4","0","0","0","1","0","0","14","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17019005401","Census Tract 54.01, Champaign County, Illinois","4531","953","3578","3335","2012","1124","12","165","0","22","243","216","127","47","16","0","22","0","1","0","3","0","0","0","0","0","0","23","19","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17019005402","Census Tract 54.02, Champaign County, Illinois","3170","537","2633","2448","2091","240","0","109","0","8","185","166","52","62","23","3","14","6","3","0","2","0","0","0","0","1","0","17","12","3","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
